review_id,user_id,business_id,stars,useful,funny,cool,text,date
Qe6PkgLHjLAYBknh02n12w,_YBX0Fy9pI0ktOQ9RtFhAg,t1qF12NdW8KvCqxqbvy-Hg,2.0,3,1,0,"I really want to give this place a positive review, it's just difficult for me because I work right down the corner and I always get screwed over. Their food is awesome! There is nothing wrong with their food or their customer service, except for the fact that they take WAYYYY to damn long! Since I try to be understanding and work around this known fact, I call in my order to pick it up at LEAST 20 min before I know I want to eat. Even still, just today I called in their ""Breakfast in a Go cup"" which consists of scrambled eggs, bacon, hashbrowns, and sausage. It's delicious! Anyways, I called it in at 8:55 I get there at 9:20 and it's still not ready! I had to close my shop to walk over there and the longer I close, the more potential sales I lose. So for me time is money and I did not appreciate that I had to wait another 10-15 min for my called in order. 

I hope I don't have to start calling in my breakfast an hour before hand. if not, I may just have to go to Magnolia Grill or some other near-by breakfast place. My issue is time because I don't have a lot of it. I tried to work around it, like I said, but I feel as though I shouldn't have to.

If you're not in a hurry then by all means, this place is great. their coffee and cookies are delicious. 

it's worth a try.",2011-04-10 14:37:49
Yv2Judefyw9GDOi7hwhmdA,dU4djKIMFZ12pzrg7eF0zA,OmpU9CQkkn2ZE13RxyRmlA,5.0,0,0,0,"Floris is the best! Cleanliness,  customer service & selection is beyond a 10!  Amazing massage and all of the extras they do make it an incredible experience. Treat yourself to an Organic Pedicure. You won't be disappointed!",2021-11-09 17:43:15
LFDIPz3EE3sD0npWdO_bOg,faIA5RWG--up9PADEa0k9g,jxEMFqwDJXjCxmcm5t5jVQ,3.0,1,0,1,"This place was way too overhyped. I came here as the first stop on a Philly cheesesteak hop because the reviews looked great. Maybe my first tip off should have been how there was no line at all. I was so disappointed. I ordered an original cheesesteak with cheese wiz and onion. There is no option for grilled onions, so I got them raw, which I don't mind, but they way they were placed on the sandwich, they kept falling out every time I brought it up to my mouth for a bite. I had to re-stuff the sandwich myself. The sandwich was pretty big, but that was really the only plus. The meat was so dry it felt like I was chewing on rubber. I know cheese wiz is salty, but the sandwich was a lot saltier than most cheesesteaks I have had. 

On the plus side, there is a huge selection of beer that is pretty well priced.",2017-04-25 21:09:35
kHpqwWrgGQj7yOSrEBkoIA,B-s-8VUnuBjGTP3d01jsyw,CPFKi2lZJazP6IdtCdDDyg,3.0,4,0,4,"Really 3.5.

Our book club met here on a Sunday morning at 10 AM. The place was packed! I decided to skip getting any coffee because it was obvious that the group of annoyed people waiting by the cash registers were all waiting for made to order drinks.  It seemed a shame to not order a coffee at a place called the Coffeebar, but I wasn't in the mood to wait too long because well, the rest of the book club was waiting on me. I just wanted a little quiche and water. They handed me a little table marker and told me my food would be delivered to me shortly. I'm not sure how long it takes to microwave a tiny quiche, but it took over 20 minutes to get to my table. Not only that, but it was not even warm. I was hungry by then, so I just ate it.

The property itself is beautiful - lots of outdoor seating, not too loud inside (we were probably the loudest!)

Another pet peeve: Few, if any, of the items in the display cases had any prices on them. If you can take the time to handwrite the name of the daily menu items, take the time to write the price next to it.",2016-08-08 17:43:04
oXSbWa--3GqiDk0Pw3iLLg,Cr6WBpBgL5oSwW9NUKg-Zw,GSOLNXG5-IPvNj0DPf3kOQ,4.0,0,0,0,"Been twice, first time it was one of the best meals I've eaten in New Orleans. Second time was so-so, but we also have a table for 6 versus 2 the first time. My only complaint is that even with reservations you can wait 45 minutes or longer for a table. That's unforgiveable and therefore I choose to go elsewhere.",2014-07-15 00:32:45
1FhSGTZZjyevzHL9Cw51uw,f4v6QDA88r8RZAEpCsVsTQ,qtg5d6UmDVFeUw5ZKVBl4Q,5.0,1,1,1,Literal sense of don't judge a book by it's cover. They have a dorky sign that made my friends and I avoid it forever. After not wanting to drive some place to grab breakfast we decided to give this place a try and it was really good!,2014-12-11 07:49:58
epMRKTXOvw0i1l1S5Nyv2Q,LrQWNbNbz5D9XBNIsbH3Fw,ksIxYQ7hlBbGu9Mw8vpRZQ,5.0,0,0,0,Some of the best micro brewed beers around! I always enjoy coming here to dine and. Have a drink with friends. The staff is great and the food and spirits are awesome! Highly recommend and also a place worth waiting for when there is a long line!,2018-12-08 13:58:43
5XiO5t4uaJ0GEtAN2Vq6-Q,_b1SG07YNhtRXB_ud0v6Pw,-vP_oH77aIgqITqWKn9uog,3.0,0,0,0,"The shrimp spring rolls were really tasty. The pho was disappointing. They had none of the normal fixings - tripe, tendon etc... and the broth was bland. Hot sauce helps. My friend had the vermicelli noodles with pork and liked it a lot.",2019-02-23 17:09:33
kjof6UMFWwwPGoKO_WOLkA,qhU5XJwuhKqHDc7EXs0y6Q,klNW30cZ_idEMGWgT9pLvA,5.0,0,0,0,"My husband and I were strolling the streets of Philly looking for a place to eat after 9 pm.  We saw the lights on and went in and even though they were obviously in The ""shutting things down"" mode, they graciously welcomed us and treated us like family. The food was amazing too.",2012-12-01 21:16:58
iIyRdVFIu4d2KuWxFKl7JQ,cLpAEgmmHwPvXhZjqjmmpA,IWbAT_jOGwJuDE-BAZ1Riw,2.0,0,0,0,"Good service. But inconsistent pricing. For the same haircut, I have been charged anywhere from $10 to $20. Tips in cash only.",2014-10-02 01:49:57
CpF9MWyIQEcnSf97XYl7Dw,RQwLSUKXNmnat-TAE4MrWQ,4WdDY97x4GdMYtyk1KQMnw,2.0,3,0,0,"Not sure why such great reviews, I guess not much Vietnamese to choose from in Nola. Had the shrimp and avocado fresh rolls. Good. Had the pho ga. Broth is just ok, nothing special, and not a lot of it. Asked for veges instead of noodles. $2 up charge. Ate half and asked for to go. They mixed up our to go packages, didn't find out till got home, so into the garbage the leftovers went. Want great pho? Go to Houston or Los Angeles. Stay with the poboys and red beans here in nola, y'all.",2018-01-30 00:44:57
haqrCLbyhYIkzmXJXzaXEA,MAjeAd-I3mOLNyuZDS15nQ,uPVKWy0VeMMHMJ0V87nMMw,1.0,0,0,0,"What happened to the original Rolynos???  They do not deliver anymore, the pizza tasted burnt, I ordered half cheese and half meat lovers. The pizza was 75% just cheese. This used to be my husband's favorite pizza place, unfortunately we will not be ordering from them again.",2020-06-27 00:30:01
gh2z154PtnM0hu1B7zKWCw,ST3LxvWBvEuHT9H7M6AGSw,A32WhjE-3GGoZaAjt4D4ZQ,4.0,0,0,0,This was a great first experience for a float spa. The facility was very clean and they even change out the water in between floats. I found it to be a very calming relaxing experience. Lots of options of keeping the pod open/ semi open while floating. The rain shower you start and end with was wonderful. Would definitely try it again and my skin was very soft after floating!,2019-05-31 05:05:24
-gqGCeb5-9-YdQRsCAHYlw,xSQdhmMSZYyBDVBweIbLcw,lzuHckPzwYCnf8Pk3hIr-w,4.0,2,0,0,"I think three or four employees approached me at different times offering help. Generally, employees here seem happy and eager to offer assistance and advice when asked. The store is large, clean and laid out in a logical sense. During my past two visits, I came in around 8pm and stayed a few minutes after closing (they close at 9 and I lost track of time), but I wasn't rushed out. As a matter of fact, a nice staff member at the deli asked me if I needed anything from there as they were getting ready to put away a few things. 

In addition to the nice service, one other thing that stood out to me is the crazy price difference between store brand and name brand. Store brand is called ""365"" and is sometimes MUCH lower in price depending on what type of item you're looking for. In some cases, especially with bath and body products, vitamins and other items, I found a difference between $6-$7. For instance, ""365"" body wash products will cost you $3 and change for 16 oz. Compare that to the surrounding name brand items that start at around $8 and more (for about the same size). My point? Take advantage of store brand when possible. They're just as good quality-wise and will help you save. 

Food bar offers a nice selection of different ethnic cuisines. Bakery has everything from cakes to cupcakes to french macarons and more. Oh, they offer a variety of coffee and tea beverages at the bakery too. Also, there's a juice bar right next to the bakery. They have a chalkboard menu and paper menu too. They'll take the selected fruits and veggies (in addition to things like dates and such) and throw them into a blender to make your smoothie- no added crap! Deli makes made-to-order subs and they have pizza and sushi too, in addition to several other items like salads, meats, cheeses, etc.",2014-06-02 03:59:45
SCucUfU3J-AX_dHHMDPGTQ,jsv5OYLx2Z6bTqqtbnrTMQ,jWnrU8x65bSrJE7zdewHpg,5.0,1,0,0,"Two really great attendants, one of whom met me as I was bringing laundry in and held the door open and explained the machines. Other attendant helped me figure out how much soap to put and put in for me since I didn't have measuring cup. He helped me get the right amount of $$ on laundry card using the machine (no coins!!) Very clean. Very well maintained. Machines wash at 22 minute cycles. Various capacities available. Attendants really make the experience very pleasant.",2015-06-17 14:28:44
rYhWtV7oCkIC4BmnuK7e9A,BJIeuiTqflHJxIhuiAvhTA,pABQ5benw5OkuARYHwBkTg,5.0,1,0,0,"Excellent twist on Mexican food. Favorite restaurant in this town
Crispy shrimp tacos or excellent.",2021-04-14 20:14:40
9muhQ5DJXte3LuKplWTSBw,kQXmgqKH6f_VbjRxSyZvWA,6ajnOk0GcY9xbb5Ocaw8Gw,5.0,0,0,0,"I tried Barbuzzo a month ago when I tried their takeout menu during the pandemic. I was so impressed that I leapt at the chance to try the restaurant in person when they reopened for outdoor dining. I made a reservation, but (perhaps because it was July 4th) there were some empty tables available for walk-ins. 

To start our meal, we ordered the rose sangria. This was a refreshing drink, not too sweet and some nice chunks of apple. For the food, we started with the whipped ricotta with grilled olive oil brushed bread. This was DELICIOUS. The ricotta is so creamy and decadent and paired with a balsamic vinegar that offers just the right amount of contrast. We licked the plate clean! For the entree, we ordered the caciocavallo stuffed meatballs - these were extremely flavorful shortrib and a cheesy center. They had just the right amount of kick from the chile and were presented in a hearty tomato sauce. Finally, we got the summer corn pizza which was truly unique. This was a white pizza topped with roasted corn, truffled egg that oozed out, guanciale (bits of fatty bacon), and some scallions on top. It was excellent, every single bite was interesting and rich and delicious. 

Overall, I was very impressed by Barbuzzo - the food was superb and they provided a wonderful dining experience during these uncertain times. I would HIGHLY recommend to anyone in the mood for a delicious mediterranean/italian meal.",2020-07-05 15:39:26
y9I_QkBNew82Hf67fTMkcQ,Pp_VCZjjqLU7cMXnxI1ssg,qISf5ojuYbD9h71NumGUQA,5.0,1,0,0,"Very very good!!! The waiters will be arrogant and challenge you on your ability to eat spicy food but pay no attention them.  This food is fantastic!  And you adjust the level of spiciness based on a numeric scale.  You may want to start low to get a baseline.

Dan dan noodles are amazing! Garlic chicken something was so good!!! Dry pot beef was great!!!

Certainly will be back!",2011-10-04 22:21:23
ehrUYI19UHZKvlb8Yi-BSA,nz012gUW2imfVQnBK5efUA,HkF5MVcWCDr6eCklm7OxDw,5.0,1,0,0,We've worked with Advance Appliance twice now and they've been super pro both times. Highly recommended!,2021-03-06 03:20:10
_6uo8DQGXAnTe2TdtUZrWA,sTe-Vnzl9Of4NyMNW5UfMw,GdPuJOLseQ5fusebEnvSXw,5.0,0,0,0,"Liz cuts my hair and she's always SO AWESOME. She knows what's good for your hair and she knows exactly what you want, or better. She's so friendly and funny! This place has just been totally renovated about a few weeks ago and it looks awesome!!!!! 

Now when it comes to the other services, I've never tried yet, so this review is for Liz and her hair services here!",2015-04-02 02:28:42
NGeTRgAmqXyRigrsDQ0nRg,saEUjebfkgXQKzNuD_0Pfg,IWbAT_jOGwJuDE-BAZ1Riw,4.0,3,0,3,"Tons of bang for the buck - I've had good luck with the chop shop.  $10 has bought me cuts that were awesome and a few that were not as awesome but still cute.

I think you'll do fine if you go in with a strong idea of what you want: this is a place with a HUGE volume of customers, so they don't have a lot of time to lavish on your hair.  If you're seeking that kind of attention, creative artistry and inspired hair, choose your stylist carefully and tip well - or go to The Alley or AmMo.  This is the kind of place where you need to bring a picture and a verbal description of what you want.  And once you find a stylist there who fits, request them next time (it's worth the extra $5).  For what they are, I think the chop shop does an incredible job.  They consistently turn out good (and at worst, mediocre) hair for a ridiculously cheap price.",2008-06-05 02:42:00
